Country,agegroup,CEB,CS,TFR2010,TFR2000,HIV90,HIV2000,HIV2010,ART05,ART06,ART07,ART08,ART09,ART10,ART11,artprev05,artprev06,artprev07,artprev08,artprev09,prop15to19_2010,prev15to19_2010,HIV2005,HIV2006,HIV2007,HIV2008,HIV2009
Tanzania,1,0.2,0.19,5.4,5.6,0.048,0.073,0.053,0.192324734,0.216703926,0.244173438,0.275125,0.31,0.38,0.4,0.001079005,0.002698301,0.00602152,0.007169172,0.009158516,0.125,0.013,0.061,0.06,0.058,0.058,0.058
Tanzania,2,1.38,1.28,5.4,5.6,0.048,0.073,0.053,0.192324734,0.216703926,0.244173438,0.275125,0.31,0.38,0.4,0.001079005,0.002698301,0.00602152,0.007169172,0.009158516,0.125,0.013,0.061,0.06,0.058,0.058,0.058
Tanzania,3,2.67,2.42,5.4,5.6,0.048,0.073,0.053,0.192324734,0.216703926,0.244173438,0.275125,0.31,0.38,0.4,0.001079005,0.002698301,0.00602152,0.007169172,0.009158516,0.125,0.013,0.061,0.06,0.058,0.058,0.058
Tanzania,4,3.66,3.27,5.4,5.6,0.048,0.073,0.053,0.192324734,0.216703926,0.244173438,0.275125,0.31,0.38,0.4,0.001079005,0.002698301,0.00602152,0.007169172,0.009158516,0.125,0.013,0.061,0.06,0.058,0.058,0.058
Tanzania,5,5.03,4.34,5.4,5.6,0.048,0.073,0.053,0.192324734,0.216703926,0.244173438,0.275125,0.31,0.38,0.4,0.001079005,0.002698301,0.00602152,0.007169172,0.009158516,0.125,0.013,0.061,0.06,0.058,0.058,0.058
Tanzania,6,5.66,4.87,5.4,5.6,0.048,0.073,0.053,0.192324734,0.216703926,0.244173438,0.275125,0.31,0.38,0.4,0.001079005,0.002698301,0.00602152,0.007169172,0.009158516,0.125,0.013,0.061,0.06,0.058,0.058,0.058
Tanzania,7,6.35,5.28,5.4,5.6,0.048,0.073,0.053,0.192324734,0.216703926,0.244173438,0.275125,0.31,0.38,0.4,0.001079005,0.002698301,0.00602152,0.007169172,0.009158516,0.125,0.013,0.061,0.06,0.058,0.058,0.058
Malawi,1,0.23,0.21,5.7,6.3,0.072,0.142,0.1,0.190478466,0.229297549,0.276027873,0.332281731,0.4,0.47,0.58,0.00462963,0.009009009,0.014577259,0.021428571,0.027171735,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
Malawi,2,1.61,1.44,5.7,6.3,0.072,0.142,0.1,0.190478466,0.229297549,0.276027873,0.332281731,0.4,0.47,0.58,0.00462963,0.009009009,0.014577259,0.021428571,0.027171735,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
Malawi,3,2.98,2.64,5.7,6.3,0.072,0.142,0.1,0.190478466,0.229297549,0.276027873,0.332281731,0.4,0.47,0.58,0.00462963,0.009009009,0.014577259,0.021428571,0.027171735,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
Malawi,4,4.23,3.59,5.7,6.3,0.072,0.142,0.1,0.190478466,0.229297549,0.276027873,0.332281731,0.4,0.47,0.58,0.00462963,0.009009009,0.014577259,0.021428571,0.027171735,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
Malawi,5,5.45,4.5,5.7,6.3,0.072,0.142,0.1,0.190478466,0.229297549,0.276027873,0.332281731,0.4,0.47,0.58,0.00462963,0.009009009,0.014577259,0.021428571,0.027171735,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
Malawi,6,6.26,5.04,5.7,6.3,0.072,0.142,0.1,0.190478466,0.229297549,0.276027873,0.332281731,0.4,0.47,0.58,0.00462963,0.009009009,0.014577259,0.021428571,0.027171735,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
Malawi,7,6.91,5.29,5.7,6.3,0.072,0.142,0.1,0.190478466,0.229297549,0.276027873,0.332281731,0.4,0.47,0.58,0.00462963,0.009009009,0.014577259,0.021428571,0.027171735,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
Burundi,1,0.08,0.07,6.4,6.9,0.039,0.052,0.029,0.35,0.38,0.41,0.44,0.47,0.5,0.54,0.0016,0.001899786,0.002521779,0.003165818,0.003766317,0.125,0.002,0.023,0.021,0.019,0.017,0.016
Burundi,2,1.01,0.92,6.4,6.9,0.039,0.052,0.029,0.35,0.38,0.41,0.44,0.47,0.5,0.54,0.0016,0.001899786,0.002521779,0.003165818,0.003766317,0.125,0.002,0.023,0.021,0.019,0.017,0.016
Burundi,3,2.44,2.16,6.4,6.9,0.039,0.052,0.029,0.35,0.38,0.41,0.44,0.47,0.5,0.54,0.0016,0.001899786,0.002521779,0.003165818,0.003766317,0.125,0.002,0.023,0.021,0.019,0.017,0.016
Burundi,4,3.88,3.33,6.4,6.9,0.039,0.052,0.029,0.35,0.38,0.41,0.44,0.47,0.5,0.54,0.0016,0.001899786,0.002521779,0.003165818,0.003766317,0.125,0.002,0.023,0.021,0.019,0.017,0.016
Burundi,5,5.34,4.46,6.4,6.9,0.039,0.052,0.029,0.35,0.38,0.41,0.44,0.47,0.5,0.54,0.0016,0.001899786,0.002521779,0.003165818,0.003766317,0.125,0.002,0.023,0.021,0.019,0.017,0.016
Burundi,6,6.25,5.04,6.4,6.9,0.039,0.052,0.029,0.35,0.38,0.41,0.44,0.47,0.5,0.54,0.0016,0.001899786,0.002521779,0.003165818,0.003766317,0.125,0.002,0.023,0.021,0.019,0.017,0.016
Burundi,7,7.05,5.51,6.4,6.9,0.039,0.052,0.029,0.35,0.38,0.41,0.44,0.47,0.5,0.54,0.0016,0.001899786,0.002521779,0.003165818,0.003766317,0.125,0.002,0.023,0.021,0.019,0.017,0.016
BurkinaFaso,1,0.22,0.19,6.8,6,0.039,0.023,0.01,0.29,0.32,0.35,0.4,0.44,0.49,0.57,0.001176483,0.00200119,0.002361927,0.002836027,0.003465868,0.125,0.001,0.016,0.015,0.014,0.013,0.012
BurkinaFaso,2,1.41,1.26,6.8,6,0.039,0.023,0.01,0.29,0.32,0.35,0.4,0.44,0.49,0.57,0.001176483,0.00200119,0.002361927,0.002836027,0.003465868,0.125,0.001,0.016,0.015,0.014,0.013,0.012
BurkinaFaso,3,2.9,2.48,6.8,6,0.039,0.023,0.01,0.29,0.32,0.35,0.4,0.44,0.49,0.57,0.001176483,0.00200119,0.002361927,0.002836027,0.003465868,0.125,0.001,0.016,0.015,0.014,0.013,0.012
BurkinaFaso,4,4.35,3.67,6.8,6,0.039,0.023,0.01,0.29,0.32,0.35,0.4,0.44,0.49,0.57,0.001176483,0.00200119,0.002361927,0.002836027,0.003465868,0.125,0.001,0.016,0.015,0.014,0.013,0.012
BurkinaFaso,5,5.68,4.7,6.8,6,0.039,0.023,0.01,0.29,0.32,0.35,0.4,0.44,0.49,0.57,0.001176483,0.00200119,0.002361927,0.002836027,0.003465868,0.125,0.001,0.016,0.015,0.014,0.013,0.012
BurkinaFaso,6,6.59,5.34,6.8,6,0.039,0.023,0.01,0.29,0.32,0.35,0.4,0.44,0.49,0.57,0.001176483,0.00200119,0.002361927,0.002836027,0.003465868,0.125,0.001,0.016,0.015,0.014,0.013,0.012
BurkinaFaso,7,6.98,5.46,6.8,6,0.039,0.023,0.01,0.29,0.32,0.35,0.4,0.44,0.49,0.57,0.001176483,0.00200119,0.002361927,0.002836027,0.003465868,0.125,0.001,0.016,0.015,0.014,0.013,0.012
mwi2000,1,0.3,0.26,6.3,6.7,0,0.072,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
mwi2000,2,1.56,1.29,6.3,6.7,0,0.072,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
mwi2000,3,3.09,2.46,6.3,6.7,0,0.072,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
mwi2000,4,4.46,3.56,6.3,6.7,0,0.072,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
mwi2000,5,5.55,4.3,6.3,6.7,0,0.072,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
mwi2000,6,6.63,4.97,6.3,6.7,0,0.072,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
mwi2000,7,6.99,4.89,6.3,6.7,0,0.072,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0.217881822,0.042,0.13,0.125,0.119,0.114,0.109
