country,iso,refyr,tfr,asfr15,asfr20,asfr25,asfr30,asfr35,asfr40,asfr45
Afghanistan,4,1973,8.21,168,359,355,307,235,137,81
Afghanistan,4,1979,7.11,105,260,309,301,262,185,NA
Afghanistan,4,2003,7.52,146,333,350,289,217,143,NA
Afghanistan,4,2009,5.11,80,257,262,209,128,60,26
Albania,8,1970,5.16,39,275,266,214,146,69,22
Albania,8,1985,3.33,17,176,226,145,75,24,2
Albania,8,1995,2.86,25,172,207,112,45,10,1
Albania,8,2005,1.61,16,92,111,70,26,5,1
Albania,8,2007,1.33,11,70,92,61,25,5,1
Algeria,12,1970,7.86,113,326,357,328,263,148,37
Algeria,12,1984,5.35,25,179,251,259,216,110,31
Algeria,12,1990,4.38,21,143,214,220,164,92,23
Algeria,12,2000,2.38,6,59,119,134,105,43,9
Algeria,12,2008,2.74,9,75,139,149,118,51,8
American Samoa,16,1970,5.83,48,237,288,255,213,97,28
American Samoa,16,1982,4.18,48,222,243,199,102,21,2
American Samoa,16,1995,3.97,56,188,238,181,104,28,0
American Samoa,16,2005,4.1,33,180,264,188,117,37,1
American Samoa,16,2006,3.38,34,144,208,157,104,27,2
Andorra,20,1995,1.08,NA,NA,NA,NA,NA,NA,NA
Andorra,20,2004,1.27,5,36,69,85,46,11,1
Andorra,20,2010,1.25,4,34,75,81,45,10,1
Angola,24,1970,6.7,NA,NA,NA,NA,NA,NA,NA
Angola,24,1983,7,190,NA,NA,NA,NA,NA,NA
Angola,24,1996,6.91,146,319,319,261,204,100,35
Angola,24,2001,5.79,122,270,262,217,190,62,35
Angola,24,2005,5.8,166,244,272,231,164,68,16
Anguilla,660,1984,2.91,102,153,147,112,41,26,0
Anguilla,660,1992,1.84,48,103,111,74,28,5,0
Anguilla,660,2005,1.44,33,76,77,57,34,10,
Anguilla,660,2006,1.54,43,93,71,51,44,7,NA
Antigua and Barbuda,28,1972,2.68,102,146,114,77,69,25,4
Antigua and Barbuda,28,1985,1.86,74,110,94,57,31,5,0
Antigua and Barbuda,28,1995,2.2,70,115,107,83,54,12,0
Antigua and Barbuda,28,2000,2.36,59,115,112,101,65,17,3
Antigua and Barbuda,28,2001,2.01,67,94,88,79,56,19,1
Argentina,32,1970,3.07,65,157,170,118,71,27,6
Argentina,32,1985,2.96,73,158,160,113,64,21,4
Argentina,32,1995,2.56,64,129,136,107,58,18,2
Argentina,32,2005,2.38,64,113,113,105,61,19,1
Argentina,32,2010,2.38,68,113,112,101,63,18,1
Armenia,51,1970,3.16,41,216,169,115,66,21,5
Armenia,51,1985,2.52,57,233,131,60,19,4,1
Armenia,51,1995,1.63,56,142,74,35,15,3,0
Armenia,51,2005,1.37,27,122,78,32,11,2,0
Armenia,51,2010,1.56,28,123,97,45,15,3,0
Aruba,533,1972,2.53,40,131,148,107,54,23,2
Aruba,533,1981,1.94,39,118,118,75,30,6,1
Aruba,533,1995,2.08,48,119,111,87,43,7,0
Aruba,533,2005,1.74,39,102,99,62,37,7,1
Aruba,533,2010,1.61,40,92,86,68,29,8,0
Australia,36,1970,2.86,51,172,190,102,45,12,1
Australia,36,1985,1.89,22,94,143,87,26,4,0
Australia,36,1995,1.82,20,67,122,106,42,7,0
Australia,36,2005,1.79,16,52,102,117,60,11,0
Australia,36,2010,1.88,15,52,100,123,70,15,1
Austria,40,1970,2.31,61,159,111,78,41,11,1
Austria,40,1985,1.48,25,100,98,52,18,4,0
Austria,40,1995,1.41,17,75,100,62,23,4,0
Austria,40,2005,1.41,13,55,94,79,33,6,0
Austria,40,2010,1.44,10,48,90,89,42,8,0
Azerbaijan,31,1970,4.63,41,228,233,210,147,53,14
Azerbaijan,31,1985,2.9,19,186,201,111,48,12,2
Azerbaijan,31,1995,2.19,40,167,132,66,27,6,1
Azerbaijan,31,2005,2.33,41,185,140,65,26,7,1
Azerbaijan,31,2010,1.93,48,142,114,55,21,5,1
Bahamas,44,1970,3.38,69,188,203,104,77,31,4
Bahamas,44,1985,2.48,68,136,143,98,38,12,1
Bahamas,44,1995,2.47,65,123,129,102,58,12,4
Bahamas,44,2004,1.9,46,99,94,77,50,12,2
Bahamas,44,2007,1.89,40,82,99,88,53,14,1
Bahrain,48,1971,6.7,288,411,328,188,95,24,6
Bahrain,48,1985,4.53,37,164,249,227,130,56,42
Bahrain,48,1995,3.01,22,113,145,146,113,48,15
Bahrain,48,2005,2.61,18,117,165,112,74,31,4
Bahrain,48,2008,2.06,12,85,124,106,59,24,3
Bangladesh,50,1973,6.08,219,304,260,214,142,64,12
Bangladesh,50,1985,4.61,130,248,201,160,117,48,18
Bangladesh,50,1995,3.26,147,192,150,96,44,18,6
Bangladesh,50,2002,3.02,137,191,133,83,42,17,2
Bangladesh,50,2010,2.32,118,153,107,56,21,6,3
Barbados,52,1970,2.97,91,161,154,100,59,24,4
Barbados,52,1985,1.86,57,108,104,63,33,7,0
Barbados,52,1998,1.74,52,86,76,66,60,7,1
Barbados,52,2002,1.9,55,97,91,81,42,13,1
Barbados,52,2007,1.83,49,94,88,74,45,15,1
Belarus,112,1970,2.36,28,175,129,85,42,12,1
Belarus,112,1985,2.08,33,174,125,58,22,4,0
Belarus,112,1995,1.38,39,123,72,30,11,2,0
Belarus,112,2004,1.2,22,89,75,39,13,2,0
Belarus,112,2010,1.51,21,90,102,62,23,4,0
Belgium,56,1970,2.24,31,149,143,78,36,10,1
Belgium,56,1986,1.55,12,89,131,60,17,3,0
Belgium,56,1995,1.56,10,62,131,81,24,4,0
Belgium,56,2005,1.75,10,35,106,118,73,9,0
Belgium,56,2007,1.82,11,58,135,109,43,8,0
Belize,84,1970,6.25,142,309,302,239,173,75,9
Belize,84,1985,5.02,130,282,252,174,119,41,6
Belize,84,1995,4,118,228,214,131,74,28,7
Belize,84,2002,3.4,90,193,172,123,71,27,4
Benin,204,1961,6.93,207,339,311,250,167,85,27
Benin,204,1980,7.08,151,314,329,278,193,99,51
Benin,204,1995,5.96,119,266,263,244,195,78,27
Benin,204,2005,5.74,112,266,278,239,155,65,32
Benin,204,2009,4.9,94,230,251,200,126,63,17
Bermuda,60,1975,1.86,62,96,112,66,27,7,1
Bermuda,60,1985,1.85,34,102,124,76,31,3,0
Bermuda,60,1995,1.74,34,65,99,93,49,9,0
Bermuda,60,2003,1.81,42,69,92,93,52,9,4
Bermuda,60,2009,1.81,18,59,84,108,76,15,2
Bhutan,64,1984,5.9,NA,NA,NA,NA,NA,NA,NA
Bhutan,64,1993,5.59,120,267,242,195,174,95,24
Bhutan,64,2000,4.69,62,245,249,162,116,80,24
Bhutan,64,2005,2.51,46,145,137,85,52,29,8
Bolivia (Plurinational State of),68,1975,6.81,77,254,356,300,215,103,57
Bolivia (Plurinational State of),68,1987,5.04,99,235,245,199,142,67,22
Bolivia (Plurinational State of),68,1996,4.23,84,207,201,165,117,57,15
Bolivia (Plurinational State of),68,2002,3.84,84,183,179,145,114,51,12
Bolivia (Plurinational State of),68,2006,3.54,88,174,173,128,95,43,8
Bosnia and Herzegovina,70,1970,2.65,44,174,142,93,54,21,2
Bosnia and Herzegovina,70,1985,1.91,38,138,118,59,23,5,0
Bosnia and Herzegovina,70,1996,1.71,31,112,102,62,29,5,0
Bosnia and Herzegovina,70,2005,1.2,15,73,84,47,18,4,0
Bosnia and Herzegovina,70,2010,1.27,14,59,86,67,24,4,0
Botswana,72,1971,6.5,96,277,276,243,198,138,71
Botswana,72,1986,4.54,108,182,181,171,140,93,32
Botswana,72,1987,4.86,129,209,200,183,141,75,36
Botswana,72,2001,3.27,53,171,202,130,69,26,3
Botswana,72,2006,3.18,51,167,199,126,65,25,3
Brazil,76,1970,5.15,53,228,290,243,144,61,10
Brazil,76,1984,3.37,74,186,169,128,80,37,NA
Brazil,76,1994,2.54,86,152,123,81,46,16,3
Brazil,76,2005,2.01,80,121,96,62,32,10,1
Brazil,76,2008,1.84,71,100,88,64,35,10,1
British Virgin Islands,92,1970,3.57,110,NA,NA,NA,NA,NA,NA
British Virgin Islands,92,1985,1.92,42,103,106,73,33,27,
British Virgin Islands,92,1997,2.19,50,140,110,74,46,18,
British Virgin Islands,92,2004,1.99,43,124,94,83,41,12,
British Virgin Islands,92,2007,1.32,27,77,74,54,23,9,NA
Brunei Darussalam,96,1970,5.84,78,323,302,232,153,57,23
Brunei Darussalam,96,1985,3.59,43,180,216,154,88,30,7
Brunei Darussalam,96,1996,2.74,30,110,141,140,92,30,4
Brunei Darussalam,96,2002,2.27,28,98,113,117,70,26,2
Brunei Darussalam,96,2008,1.76,18,74,113,80,51,14,1
Bulgaria,100,1970,2.17,71,189,112,45,15,3,0
Bulgaria,100,1985,1.97,77,180,93,33,10,2,0
Bulgaria,100,1995,1.23,52,100,61,23,8,2,0
Bulgaria,100,2005,1.31,38,79,81,47,14,2,0
Bulgaria,100,2010,1.49,41,74,88,65,26,4,0
Burkina Faso,854,1976,6.68,171,324,283,238,183,98,39
Burkina Faso,854,1985,7.18,152,328,321,279,215,104,38
Burkina Faso,854,1997,6.44,131,293,282,247,199,104,31
Burkina Faso,854,2002,5.88,119,265,256,233,177,92,35
Burkina Faso,854,2009,6,130,264,269,237,189,87,23
Burundi,108,1970,6.13,51,252,299,273,218,108,26
Burundi,108,1985,6.95,51,274,327,286,246,124,82
Burundi,108,1990,6.69,33,254,318,299,249,131,53
Burundi,108,2001,5.6,30,200,280,260,200,120,30
Burundi,108,2009,6.38,65,281,302,269,225,104,31
Cambodia,116,1962,7.01,102,306,323,295,233,118,25
Cambodia,116,1993,5.64,90,243,271,239,187,98,0
Cambodia,116,1998,3.78,44,178,192,160,111,57,13
Cambodia,116,2004,3.4,47,175,180,142,91,41,5
Cambodia,116,2009,3.05,46,173,167,121,71,28,4
Cameroon,120,1976,6.38,186,295,277,220,155,106,36
Cameroon,120,1989,5.82,164,282,260,228,149,62,20
Cameroon,120,1996,4.8,137,226,221,185,123,49,20
Cameroon,120,2002,4.97,138,236,231,194,126,53,16
Cameroon,120,2010,5.09,127,232,250,207,129,57,16
Canada,124,1970,2.26,42,138,142,79,38,11,1
Canada,124,1985,1.65,23,85,123,73,21,3,0
Canada,124,1995,1.64,24,71,110,87,31,5,0
Canada,124,2005,1.55,13,52,98,98,42,7,0
Canada,124,2009,1.67,14,51,101,107,51,9,0
Cape Verde,132,1970,5.66,NA,NA,NA,NA,NA,NA,NA
Cape Verde,132,1980,7,54,244,323,305,275,160,38
Cape Verde,132,1996,4.03,100,196,190,150,109,59,2
Cape Verde,132,2000,3.98,92,186,172,148,115,63,20
Cape Verde,132,2004,2.9,90,145,139,98,66,36,6
Cayman Islands,136,1970,4.24,107,143,183,204,111,74,27
Cayman Islands,136,1986,1.79,55,103,114,51,27,8,0
Cayman Islands,136,1994,1.66,62,87,73,76,24,7,4
Cayman Islands,136,2009,1.87,32,82,95,101,48,15,0
Cayman Islands,136,2010,1.89,32,89,85,95,62,10,5
Central African Republic,140,1975,5.84,172,278,251,209,136,78,45
Central African Republic,140,1988,6.07,170,260,247,208,147,99,83
Central African Republic,140,1993,5.08,155,237,231,192,117,60,23
Central African Republic,140,2003,5.15,133,220,221,191,144,80,41
Chad,148,1963,5.08,162,268,218,159,122,60,26
Chad,148,1995,6.37,190,304,300,242,156,67,15
Chad,148,2003,6.34,187,295,275,263,163,73,13
Chile,152,1970,3.57,72,184,186,138,84,43,7
Chile,152,1985,2.33,56,131,129,87,48,15,1
Chile,152,1995,2.23,63,118,113,88,49,14,1
Chile,152,2005,1.82,49,83,92,81,46,13,1
Chile,152,2009,1.93,54,85,95,85,51,14,1
China,156,1970,5.74,39,278,308,252,179,83,10
China,156,1986,2.36,19,208,156,63,19,6,1
China,156,1994,1.86,5,161,144,47,10,4,1
China,156,2005,1.33,6,114,92,40,11,2,1
China,156,2008,1.47,5,95,101,54,22,10,7
"China, Hong Kong SAR",344,1970,3.31,18,135,230,159,86,30,4
"China, Hong Kong SAR",344,1985,1.47,8,57,118,79,27,5,0
"China, Hong Kong SAR",344,1995,1.16,6,38,77,76,30,5,0
"China, Hong Kong SAR",344,2005,0.98,4,34,64,62,28,5,0
"China, Hong Kong SAR",344,2011,1.2,3,27,64,87,52,9,0
"China, Macao SAR",446,1970,2.04,3,68,130,90,78,35,4
"China, Macao SAR",446,1985,2.37,8,105,188,132,35,6,1
"China, Macao SAR",446,1995,1.36,8,56,98,75,28,6,0
"China, Macao SAR",446,2005,0.91,3,28,58,61,28,4,0
"China, Macao SAR",446,2010,1.06,3,35,74,63,31,6,0
Colombia,170,1973,4.54,65,207,213,183,145,72,24
Colombia,170,1985,3.2,73,177,160,118,77,28,7
Colombia,170,1993,2.96,89,173,148,101,56,24,2
Colombia,170,2003,2.39,90,132,116,77,46,15,2
Colombia,170,2008,2.14,84,122,100,70,38,12,2
Comoros,174,1966,5.9,107,269,274,228,169,75,59
Comoros,174,1980,5.55,88,249,268,225,148,71,63
Comoros,174,1994,4.66,59,184,223,226,147,67,25
Comoros,174,2003,5.3,NA,NA,NA,NA,NA,NA,NA
Congo,178,1974,6.99,156,305,305,255,203,122,52
Congo,178,1984,5.94,138,250,267,240,176,89,28
Congo,178,2004,4.8,129,221,200,185,134,69,21
Congo,178,2010,5.11,147,222,232,205,145,61,9
Cook Islands,184,1971,6.2,103,352,305,247,146,83,3
Cook Islands,184,1982,3.66,81,195,202,115,101,38,0
Cook Islands,184,1996,3.69,82,205,185,134,96,30,6
Cook Islands,184,2001,3.08,47,161,153,122,94,40,NA
Costa Rica,188,1970,4.92,103,237,231,188,144,69,12
Costa Rica,188,1984,3.52,94,192,182,131,77,27,0
Costa Rica,188,1995,2.71,85,149,134,98,56,18,2
Costa Rica,188,2004,2,67,112,99,73,37,10,1
Costa Rica,188,2009,1.9,67,105,95,67,36,9,1
C?te d'Ivoire,384,1978,7.36,216,313,300,248,203,132,60
C?te d'Ivoire,384,1988,6.76,193,289,289,252,193,98,38
C?te d'Ivoire,384,1993,5.3,140,232,231,210,149,73,25
C?te d'Ivoire,384,1997,5.18,127,222,223,199,149,79,37
C?te d'Ivoire,384,2010,4.96,128,220,224,179,140,77,25
Croatia,191,1970,1.8,47,134,97,53,22,6,1
Croatia,191,1985,1.81,38,149,109,48,17,3,0
Croatia,191,1995,1.48,18,95,101,57,21,4,0
Croatia,191,2005,1.41,14,66,98,73,28,5,0
Croatia,191,2010,1.47,12,55,100,85,36,6,0
Cuba,192,1970,3.69,128,228,165,117,74,26,0
Cuba,192,1985,1.89,91,124,93,47,18,4,1
Cuba,192,1995,1.48,59,91,79,47,17,2,0
Cuba,192,2005,1.36,40,85,74,49,20,4,0
Cuba,192,2010,1.68,52,107,94,55,24,5,0
Cyprus,196,1970,2.74,21,150,181,113,60,19,4
Cyprus,196,1985,2.38,34,159,154,91,33,5,0
Cyprus,196,1995,2.03,17,114,136,91,40,8,1
Cyprus,196,2005,1.42,7,47,103,86,34,6,1
Cyprus,196,2008,1.47,7,41,97,96,44,8,1
Czech Republic,203,1970,2.07,46,180,114,52,19,4,0
Czech Republic,203,1985,2.06,53,193,109,42,13,2,0
Czech Republic,203,1995,1.27,25,100,81,35,11,2,0
Czech Republic,203,2005,1.29,11,48,99,74,23,4,0
Czech Republic,203,2010,1.47,11,46,96,91,43,6,0
Democratic People's Republic of Korea,408,1971,6.3,NA,NA,NA,NA,NA,NA,NA
Democratic People's Republic of Korea,408,1985,2.6,NA,NA,NA,NA,NA,NA,NA
Democratic People's Republic of Korea,408,1994,2.19,0,49,265,101,19,3,1
Democratic People's Republic of Korea,408,2003,2.03,NA,NA,NA,NA,NA,NA,NA
Democratic People's Republic of Korea,408,2008,2.01,1,59,210,110,18,3,0
Democratic Republic of the Congo,180,1973,6.22,161,301,289,248,164,68,14
Democratic Republic of the Congo,180,1984,6.7,94,277,312,291,209,118,39
Democratic Republic of the Congo,180,1994,7.26,125,309,334,274,221,140,50
Democratic Republic of the Congo,180,2001,7.07,117,271,342,302,227,122,33
Democratic Republic of the Congo,180,2005,6.29,124,260,271,270,201,95,37
Denmark,208,1970,1.96,33,133,130,66,25,5,0
Denmark,208,1985,1.44,10,76,118,64,18,3,0
Denmark,208,1995,1.82,9,62,140,109,38,5,0
Denmark,208,2005,1.8,6,44,126,127,49,8,0
Denmark,208,2010,1.87,5,43,123,134,59,10,0
Djibouti,262,1991,5.97,31,155,270,317,257,121,44
Djibouti,262,1995,5.08,33,149,242,270,207,115,NA
Djibouti,262,2000,4.22,27,114,176,211,167,97,53
Dominica,212,1969,5.48,154,283,246,157,169,68,19
Dominica,212,1985,2.94,96,158,152,106,57,16,2
Dominica,212,1995,2.67,54,166,114,117,62,19,2
Dominica,212,2003,2.1,48,111,75,89,70,25,1
Dominica,212,2006,2.27,48,75,115,128,57,28,2
Dominican Republic,214,1969,6.2,76,265,296,269,203,92,40
Dominican Republic,214,1990,3.34,88,210,175,116,57,12,11
Dominican Republic,214,1995,3.16,112,199,157,111,39,14,1
Dominican Republic,214,2001,2.99,116,190,145,97,41,8,1
Dominican Republic,214,2005,2.44,92,152,132,69,33,8,1
Ecuador,218,1970,5.9,83,274,285,225,199,89,25
Ecuador,218,1985,4.24,89,214,208,157,99,59,22
Ecuador,218,1997,3.29,89,172,155,119,76,37,10
Ecuador,218,2001,2.84,92,151,132,103,63,23,5
Ecuador,218,2003,3.18,100,174,143,121,68,26,3
Egypt,818,1978,5.26,99,256,285,217,130,48,16
Egypt,818,1987,4.54,75,227,247,188,121,43,6
Egypt,818,1994,3.63,61,200,210,140,81,27,7
Egypt,818,2003,3.13,48,175,194,125,63,19,2
Egypt,818,2006,3.02,50,169,185,122,59,17,2
El Salvador,222,1971,6.13,148,301,281,233,173,72,19
El Salvador,222,1983,4.22,134,240,198,134,92,41,4
El Salvador,222,1996,3.59,116,211,167,118,68,29,8
El Salvador,222,2001,2.81,102,156,136,82,60,25,1
El Salvador,222,2007,2.46,89,134,117,81,51,18,2
Equatorial Guinea,226,1965,4.91,NA,NA,NA,NA,NA,NA,NA
Equatorial Guinea,226,1983,5.96,185,298,274,198,143,59,34
Equatorial Guinea,226,1994,5.51,113,224,233,220,170,93,48
Equatorial Guinea,226,2000,5.92,196,256,252,208,187,54,31
Equatorial Guinea,226,2001,5.61,128,260,254,164,155,109,52
Eritrea,232,1994,6.1,125,245,269,245,189,110,37
Eritrea,232,2000,4.78,77,185,204,188,167,88,46
Estonia,233,1970,2.16,33,159,131,73,30,7,0
Estonia,233,1986,2.18,42,180,121,61,26,5,0
Estonia,233,1995,1.32,36,101,74,35,14,3,0
Estonia,233,2005,1.5,21,72,97,71,33,6,0
Estonia,233,2010,1.64,18,60,105,88,46,10,0
Ethiopia,231,1969,5.75,163,287,264,188,150,64,34
Ethiopia,231,1981,6.83,115,273,299,264,225,124,65
Ethiopia,231,1999,5.52,100,235,251,243,168,89,19
Ethiopia,231,2003,5.41,104,228,241,231,160,84,34
Ethiopia,231,2010,4.8,79,207,237,192,150,68,28
Faroe Islands,234,1970,3.42,75,211,168,122,78,27,3
Faroe Islands,234,1985,2.28,34,118,156,93,46,8,0
Faroe Islands,234,1995,2.42,22,112,171,124,47,8,2
Faroe Islands,234,2005,2.62,13,95,190,138,74,12,1
Faroe Islands,234,2007,2.53,10,83,161,154,83,14,0
Fiji,242,1972,4.22,61,247,225,165,92,45,10
Fiji,242,1985,3.14,59,224,176,99,51,17,3
Fiji,242,1995,2.95,52,203,173,100,50,12,NA
Fiji,242,2004,2.61,31,148,156,111,58,16,2
Fiji,242,2004,2.61,31,148,156,111,58,16,2
Finland,246,1970,1.82,33,120,105,65,31,9,1
Finland,246,1985,1.65,14,77,122,78,33,6,0
Finland,246,1995,1.81,10,66,130,105,42,8,0
Finland,246,2005,1.8,10,57,116,113,51,11,1
Finland,246,2010,1.88,8,57,117,121,59,12,1
France,250,1970,2.47,26,157,157,93,45,14,1
France,250,1985,1.83,12,97,143,79,30,6,0
France,250,1995,1.7,7,55,130,100,40,8,0
France,250,2005,1.91,8,55,129,121,56,13,1
France,250,2009,2.07,12,63,138,128,60,12,1
French Guiana,254,1970,5.02,138,309,204,184,114,52,4
French Guiana,254,1985,3.38,84,197,179,124,68,22,3
French Guiana,254,1995,3.7,64,216,187,150,81,21,
French Guiana,254,2003,4,104,202,237,144,85,27,2
French Guiana,254,2007,3.91,84,177,212,167,99,40,4
French Polynesia,258,1968,6.68,109,379,353,249,156,79,11
French Polynesia,258,1985,3.81,99,244,193,125,73,26,2
French Polynesia,258,1995,2.75,62,157,154,112,50,15,1
French Polynesia,258,2005,2.16,52,109,115,92,49,14,1
French Polynesia,258,2010,2.13,41,103,114,90,58,19,1
Gabon,266,1970,4.5,NA,NA,NA,NA,NA,NA,NA
Gabon,266,1993,5.17,160,236,225,198,135,60,20
Gabon,266,1999,4.22,142,196,177,172,100,48,8
Gambia,270,1973,6.35,200,300,290,210,160,70,40
Gambia,270,1988,5.95,167,270,238,228,130,78,
Gambia,270,1993,6.04,167,272,276,221,159,75,38
Gambia,270,2000,5.3,104,225,234,194,166,72,63
Gambia,270,2010,5.8,118,NA,NA,NA,NA,NA,NA
Georgia,268,1970,2.68,36,190,155,94,46,12,2
Georgia,268,1985,2.26,49,184,125,63,26,5,1
Georgia,268,1995,1.54,64,113,66,42,17,4,1
