country,iso,refyr,tfr,asfr15,asfr20,asfr25,asfr30,asfr35,asfr40,asfr45
Georgia,268,2005,1.39,39,97,75,44,19,4,0
Georgia,268,2011,1.69,43,112,95,57,25,6,0
Germany,276,1970,2.02,46,138,107,72,36,9,1
Germany,276,1985,1.39,16,80,102,57,20,3,0
Germany,276,1995,1.25,10,52,85,71,27,4,0
Germany,276,2005,1.33,10,48,83,84,36,6,0
Germany,276,2010,1.37,9,38,81,90,47,8,0
Ghana,288,1968,7.04,160,314,308,275,193,107,50
Ghana,288,1986,6.4,125,260,280,249,189,117,61
Ghana,288,1997,4.43,88,197,203,177,136,74,11
Ghana,288,2002,4.44,74,176,210,182,141,70,36
Ghana,288,2007,4.03,66,176,206,173,118,59,8
Gibraltar,292,1970,2.95,59,208,185,91,33,12,0
Gibraltar,292,1980,3.1,60,233,196,82,38,11,0
Gibraltar,292,1997,2.29,21,106,159,116,50,4,1
Gibraltar,292,2002,2.04,27,67,137,123,44,10,0
Gibraltar,292,2002,2.04,27,67,137,123,44,10,0
Greece,300,1970,2.43,37,146,155,95,43,9,1
Greece,300,1985,1.68,36,118,102,54,19,4,0
Greece,300,1995,1.32,13,63,97,63,24,4,0
Greece,300,2005,1.34,10,42,83,85,39,7,1
Greece,300,2009,1.52,12,46,86,99,50,10,1
Greenland,304,1970,3.47,114,205,164,105,68,36,3
Greenland,304,1985,2.23,75,130,114,84,33,9,2
Greenland,304,1995,2.54,72,160,135,92,37,11,0
Greenland,304,2005,2.34,66,147,118,90,38,7,1
Greenland,304,2011,2.07,41,104,117,98,49,5,0
Grenada,308,1969,4.64,126,247,222,172,112,42,5
Grenada,308,1985,3.54,115,174,178,127,78,32,5
Grenada,308,1997,3,71,134,156,129,76,35,0
Grenada,308,2000,2.49,53,107,133,114,64,27,1
Guadeloupe,312,1970,4.58,65,197,232,209,139,64,8
Guadeloupe,312,1985,2.58,36,122,170,111,55,19,2
Guadeloupe,312,1995,2.06,17,92,120,107,59,9,
Guadeloupe,312,2003,2.16,25,81,133,109,65,19,0
Guadeloupe,312,2004,2.3,20,76,148,122,69,23,1
Guam,316,1970,4.75,95,280,266,161,103,41,2
Guam,316,1985,3.05,80,198,154,105,60,14,0
Guam,316,1992,3.66,110,217,201,124,61,17,1
Guam,316,2003,2.7,53,148,144,115,63,15,1
Guam,316,2004,2.8,52,146,159,119,63,17,2
Guatemala,320,1970,5.75,133,279,261,217,172,70,17
Guatemala,320,1985,5.88,123,274,271,226,183,82,19
Guatemala,320,1995,4.81,115,232,214,179,143,66,13
Guatemala,320,2004,3.97,100,194,181,146,109,54,11
Guatemala,320,2006,3.58,92,174,167,131,96,46,10
Guinea,324,1983,5.84,161,267,269,211,149,72,39
Guinea,324,1996,5.96,158,283,280,216,150,71,34
Guinea,324,1997,5.52,168,238,246,214,144,69,26
Guinea,324,2003,5.7,154,240,247,226,169,85,20
Guinea,324,2010,5.1,146,207,224,198,139,73,32
Guinea-Bissau,624,1979,6.37,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,624,1991,6.8,NA,NA,NA,NA,NA,NA,NA
Guinea-Bissau,624,2000,7.36,170,302,328,288,210,144,30
Guyana,328,1972,4.88,114,283,242,184,112,42,NA
Guyana,328,1986,2.63,67,155,131,105,49,14,5
Guyana,328,1991,2.36,58,133,121,82,52,18,8
Guyana,328,2002,3.71,84,197,179,134,90,39,20
Guyana,328,2007,2.77,101,163,116,102,55,13,4
Haiti,332,1971,5.7,37,198,272,258,201,116,59
Haiti,332,1986,6.4,88,270,308,281,197,115,20
Haiti,332,1993,4.78,76,179,233,206,166,78,19
Haiti,332,2003,3.53,38,136,163,156,123,63,27
Haiti,332,2004,3.92,68,161,169,175,132,65,13
Honduras,340,1972,7.5,171,316,339,307,221,127,18
Honduras,340,1984,5.33,116,249,268,201,155,77,NA
Honduras,340,1994,4.95,136,243,210,169,142,78,12
Honduras,340,1999,4.44,137,229,202,161,94,56,9
Honduras,340,2004,3.26,102,169,150,122,73,32,5
Hungary,348,1970,1.98,50,163,110,52,18,4,0
Hungary,348,1985,1.83,52,152,103,43,14,3,0
Hungary,348,1995,1.57,31,104,109,50,17,3,0
Hungary,348,2005,1.22,18,47,82,67,25,4,0
Hungary,348,2010,1.25,18,40,74,77,35,7,0
Iceland,352,1970,2.79,73,165,139,101,58,21,1
Iceland,352,1985,1.95,35,112,117,81,37,6,0
Iceland,352,1995,2.08,23,94,129,111,51,9,1
Iceland,352,2005,2.04,14,82,130,114,58,11,1
Iceland,352,2010,2.19,13,72,138,128,74,14,0
India,356,1972,5.35,89,260,261,215,141,74,29
India,356,1985,4.27,89,258,219,150,81,40,17
India,356,1997,3.33,54,226,188,109,55,26,8
India,356,2005,2.88,46,223,160,88,35,17,6
India,356,2010,2.51,37,199,157,66,30,9,4
Indonesia,360,1973,4.78,127,250,226,170,116,52,16
Indonesia,360,1986,3.08,59,166,164,122,68,27,10
Indonesia,360,1996,2.79,62,143,149,108,66,24,6
Indonesia,360,2001,2.56,51,131,143,99,66,19,4
Indonesia,360,2006,2.59,51,135,134,108,65,19,6
Iran (Islamic Republic of),364,1974,6.49,152,316,301,242,169,85,32
Iran (Islamic Republic of),364,1986,6.96,149,303,313,274,211,112,29
Iran (Islamic Republic of),364,1996,2.96,54,135,132,104,89,56,21
Iran (Islamic Republic of),364,2000,2.17,35,110,131,90,48,16,4
Iran (Islamic Republic of),364,2006,1.89,31,93,109,85,43,13,4
Iraq,368,1974,7.13,90,260,335,296,243,142,60
Iraq,368,1989,5.21,87,211,240,215,173,86,31
Iraq,368,1996,4.64,59,182,224,212,148,81,23
Iraq,368,2001,4.02,50,158,204,189,134,58,12
Iraq,368,2005,4.32,68,187,221,188,136,56,9
Ireland,372,1970,3.85,17,146,226,201,132,45,4
Ireland,372,1985,2.49,17,87,160,136,74,21,2
Ireland,372,1995,1.88,15,52,107,128,61,13,0
Ireland,372,2005,1.88,17,46,79,130,87,17,1
Ireland,372,2010,2.13,15,54,99,139,97,21,1
Israel,376,1970,3.91,50,210,232,177,90,21,3
Israel,376,1985,3.12,25,163,201,144,72,17,1
Israel,376,1995,2.89,18,122,192,150,78,18,1
Israel,376,2005,2.83,15,107,170,160,91,23,2
Israel,376,2010,3.03,13,109,174,176,104,27,2
Italy,380,1970,2.41,32,126,153,100,53,16,1
Italy,380,1985,1.41,12,73,102,66,25,5,0
Italy,380,1995,1.19,7,36,81,76,32,6,0
Italy,380,2005,1.3,7,33,72,88,50,10,0
Italy,380,2010,1.43,6,34,75,95,61,14,1
Jamaica,388,1970,5.54,167,302,268,190,127,47,8
Jamaica,388,1984,2.95,108,160,139,99,58,23,3
Jamaica,388,1995,2.67,94,141,126,97,58,18,1
Jamaica,388,2004,1.93,63,103,86,70,45,16,1
Jamaica,388,2006,1.95,63,104,90,73,43,16,1
Japan,392,1970,2.1,4,97,209,86,20,3,0
Japan,392,1985,1.73,4,61,176,85,18,2,0
Japan,392,1995,1.39,4,40,113,93,26,3,0
Japan,392,2005,1.22,5,34,81,83,35,5,0
Japan,392,2010,1.35,5,34,85,94,46,8,0
Jordan,400,1974,7.63,124,343,365,332,240,103,19
Jordan,400,1989,5.57,49,219,296,264,188,79,19
Jordan,400,1996,4.35,43,172,246,206,144,48,11
Jordan,400,2006,3.59,28,148,212,162,121,41,6
Jordan,400,2008,3.85,32,152,238,182,126,37,3
Kazakhstan,398,1970,3.3,30,192,178,135,83,34,9
Kazakhstan,398,1987,2.98,41,210,169,104,53,18,1
Kazakhstan,398,1995,2.1,48,161,119,59,27,6,1
Kazakhstan,398,2005,2.21,27,139,133,87,46,10,1
Kazakhstan,398,2008,2.69,31,158,161,112,61,15,1
Kenya,404,1976,8.02,168,342,357,293,239,145,59
Kenya,404,1987,6.66,153,324,301,243,184,99,29
Kenya,404,1996,4.7,111,248,218,188,109,51,16
Kenya,404,2001,4.88,114,243,231,196,123,55,15
Kenya,404,2007,4.56,103,238,216,175,118,50,12
Kiribati,296,1973,4.34,66,227,220,172,123,51,8
Kiribati,296,1985,4.77,63,219,242,207,149,60,14
Kiribati,296,1995,4.53,61,190,220,205,150,60,20
Kiribati,296,2000,3.89,42,170,205,175,130,49,7
Kiribati,296,2005,3.46,39,159,175,162,106,44,6
Kuwait,414,1970,6.78,132,318,342,279,211,57,15
Kuwait,414,1985,4.31,51,198,234,186,142,52,0
Kuwait,414,1995,3.13,34,160,164,127,91,41,9
Kuwait,414,2005,2.76,17,130,150,136,84,31,4
Kuwait,414,2010,2.64,13,112,159,128,82,27,6
Kyrgyzstan,417,1970,4.86,41,261,225,199,155,70,20
Kyrgyzstan,417,1985,3.95,41,250,227,148,86,31,8
Kyrgyzstan,417,1996,3.36,75,246,179,113,47,13,NA
Kyrgyzstan,417,2006,2.74,28,174,159,105,60,18,3
Kyrgyzstan,417,2010,3.13,34,176,183,136,71,22,3
Lao People's Democratic Republic,418,1988,6.8,NA,NA,NA,NA,NA,NA,NA
Lao People's Democratic Republic,418,1992,6.38,115,297,288,246,190,108,31
Lao People's Democratic Republic,418,1997,4.88,102,228,224,172,127,70,53
Lao People's Democratic Republic,418,2004,4.08,76,228,206,135,97,51,22
Lao People's Democratic Republic,418,2005,4.55,110,220,240,190,110,40,0
Latvia,428,1970,2.02,28,147,118,70,32,8,0
Latvia,428,1986,2.2,45,173,124,64,29,6,0
Latvia,428,1995,1.25,30,98,71,33,15,3,0
Latvia,428,2005,1.31,16,67,84,61,28,6,0
Latvia,428,2010,1.17,17,49,74,57,28,7,0
Lebanon,422,1970,4.57,40,184,259,214,134,65,18
Lebanon,422,1988,3.08,47,150,175,126,86,25,8
Lebanon,422,1993,2.53,30,123,147,112,67,22,5
Lebanon,422,1995,2.91,26,122,171,149,84,26,5
Lebanon,422,2001,1.89,18,77,120,97,47,13,5
Lesotho,426,1971,5.62,61,248,271,247,173,87,37
Lesotho,426,1986,5.49,70,246,256,223,178,95,30
Lesotho,426,1991,4.77,54,186,214,212,149,100,38
Lesotho,426,2003,3.54,92,177,160,122,102,46,9
Lesotho,426,2008,3.3,96,171,155,117,74,40,7
Liberia,430,1970,6.5,NA,NA,NA,NA,NA,NA,NA
Liberia,430,1984,6.66,188,287,282,229,177,107,61
Liberia,430,1999,6.16,135,279,241,211,171,112,83
Liberia,430,2005,5.2,141,243,226,187,142,72,29
Liberia,430,2007,5.88,177,268,241,214,166,81,29
Libya,434,1972,7.24,114,308,350,286,245,110,35
Libya,434,1981,6.32,67,255,290,277,224,108,43
Libya,434,1994,3.87,6,68,168,223,190,100,19
Libya,434,2002,2.51,4,48,124,156,113,52,5
Libya,434,2005,2.66,5,50,122,153,132,58,11
Liechtenstein,438,1968,2.79,4,104,204,135,73,35,3
Liechtenstein,438,1986,1.44,6,49,111,83,31,7,3
Liechtenstein,438,1995,1.56,9,45,88,116,47,5,2
Liechtenstein,438,2005,1.5,7,33,77,115,57,11,NA
Liechtenstein,438,2010,1.41,1,33,78,108,53,9,1
Lithuania,440,1970,2.39,24,158,142,88,48,15,1
Lithuania,440,1985,2.1,22,158,136,66,28,8,0
Lithuania,440,1995,1.49,40,115,85,39,16,3,0
Lithuania,440,2005,1.27,19,67,90,53,21,4,0
Lithuania,440,2010,1.55,14,56,114,87,33,6,0
Luxembourg,442,1970,1.98,28,131,126,65,33,9,0
Luxembourg,442,1985,1.4,11,73,106,67,20,3,0
Luxembourg,442,1995,1.7,11,67,127,97,35,5,0
Luxembourg,442,2005,1.63,12,54,102,102,47,9,0
Luxembourg,442,2010,1.62,8,42,90,115,56,13,1
Madagascar,450,1966,6.62,141,300,287,284,183,97,32
Madagascar,450,1980,6.63,126,282,288,252,209,102,67
Madagascar,450,1996,5.96,180,279,254,215,152,88,25
Madagascar,450,2002,5.18,150,245,235,189,130,69,17
Madagascar,450,2007,4.82,148,234,207,169,131,63,13
Malawi,454,1970,6.65,132,259,296,234,216,109,86
Malawi,454,1982,7.58,202,319,309,273,201,129,83
Malawi,454,1999,6.35,172,305,272,219,167,94,41
Malawi,454,2003,6.04,162,293,254,222,163,80,35
Malawi,454,2009,5.71,152,269,238,206,162,82,33
Malaysia,458,1970,4.67,54,233,236,216,126,54,15
Malaysia,458,1986,3.73,24,147,229,184,115,43,5
Malaysia,458,1995,3.33,17,125,213,171,100,35,4
Malaysia,458,2003,2.45,13,77,153,139,81,25,3
Malaysia,458,2004,2.41,13,75,149,136,81,25,3
Maldives,462,1967,6.14,131,294,276,235,182,95,15
Maldives,462,1989,6.42,106,286,303,270,199,96,23
Maldives,462,1996,3.67,55,196,190,136,109,41,6
Maldives,462,2006,2.16,15,118,130,97,55,16,1
Maldives,462,2010,2.26,16,127,133,100,58,17,2
Mali,466,1960,6.62,195,311,290,242,171,78,37
Mali,466,1985,7.1,206,302,299,268,205,108,32
Mali,466,1994,6.72,187,299,296,244,205,91,21
Mali,466,1999,6.78,185,290,280,260,202,103,35
Mali,466,2005,6.57,188,283,292,255,180,91,25
Malta,470,1970,2.02,13,102,131,88,52,17,1
Malta,470,1985,1.93,12,84,140,95,44,11,0
Malta,470,1995,1.82,10,68,143,97,37,8,0
Malta,470,2005,1.38,16,45,97,83,27,6,0
Malta,470,2010,1.35,18,37,84,83,42,5,0
Marshall Islands,584,1973,8.43,126,322,380,374,284,130,70
Marshall Islands,584,1985,5.34,126,348,242,192,118,37,5
Marshall Islands,584,1995,3.93,105,249,216,135,57,22,1
Marshall Islands,584,2005,3.74,108,230,211,117,61,18,3
Marshall Islands,584,2006,3.73,105,223,229,116,58,13,2
Martinique,474,1970,4.39,58,191,232,191,130,68,7
Martinique,474,1985,2.14,27,97,144,101,46,12,1
Martinique,474,1995,1.82,14,74,107,105,50,8,
Martinique,474,2004,1.93,21,61,116,107,62,17,1
Martinique,474,2007,1.99,20,71,117,103,65,21,1
Mauritania,478,1976,6.69,118,260,316,294,219,98,32
Mauritania,478,1989,5.01,81,172,213,207,164,98,68
Mauritania,478,1999,4.49,79,167,207,194,142,81,27
Mauritania,478,2000,4.31,61,143,184,181,147,90,56
Mauritania,478,2001,4.59,88,168,191,188,146,94,43
Mauritius,480,1970,3.83,59,192,210,147,114,38,5
Mauritius,480,1983,2.28,43,137,130,85,45,14,2
Mauritius,480,1995,2.13,39,135,130,81,34,8,0
Mauritius,480,2005,1.81,32,113,109,70,30,8,0
Mauritius,480,2010,1.46,30,79,91,60,26,7,0
Mayotte,175,1978,7.93,190,381,378,294,222,97,24
Mayotte,175,1985,6.7,NA,NA,NA,NA,NA,NA,NA
Mayotte,175,1996,5.52,117,249,247,213,151,93,33
Mayotte,175,2002,4.66,108,223,226,182,130,51,12
Mayotte,175,2004,4.44,106,204,211,177,128,53,10
Mexico,484,1970,6.56,92,287,315,257,218,144,0
Mexico,484,1985,4.6,95,244,232,167,118,50,14
Mexico,484,1995,3.26,85,172,166,124,71,27,8
Mexico,484,2005,2.77,84,160,141,98,52,16,2
Mexico,484,2008,2.77,87,160,143,99,50,15,2
Micronesia (Federated States of),583,1973,7.17,78,288,369,331,232,116,20
Micronesia (Federated States of),583,1980,6.19,57,222,281,260,224,131,64
Micronesia (Federated States of),583,1994,4.04,47,154,188,177,133,79,29
Micronesia (Federated States of),583,2003,3.11,52,126,181,127,91,41,5
Micronesia (Federated States of),583,2003,3.11,52,126,181,127,91,41,5
Mongolia,496,1973,7.49,83,202,364,368,300,137,44
Mongolia,496,1985,5.48,35,265,349,213,132,75,26
Mongolia,496,1995,2.65,31,182,152,88,50,21,7
Mongolia,496,2005,1.96,15,110,123,84,43,12,4
Mongolia,496,2008,2.59,19,141,161,114,64,17,2
Montenegro,499,1970,2.6,28,159,151,104,54,19,4
Montenegro,499,1985,2.12,31,133,134,81,36,8,0
Montenegro,499,1990,1.79,19,105,111,77,36,10,0
Montenegro,499,2005,1.6,16,80,106,76,34,8,1
Montenegro,499,2009,1.85,23,87,119,89,43,8,1
Montserrat,500,1977,2.35,NA,NA,NA,NA,NA,NA,NA
Montserrat,500,1985,2.26,100,131,106,79,25,7,4
Montserrat,500,1995,1.56,51,72,70,55,37,28,0
Montserrat,500,2003,1.61,46,63,102,83,22,7,0
Montserrat,500,2004,1.76,54,46,94,78,52,27,0
Morocco,504,1971,6.88,66,296,365,304,220,93,33
Morocco,504,1985,4.64,46,170,227,200,166,80,40
Morocco,504,1993,3.3,35,125,138,146,117,82,18
Morocco,504,2002,2.48,32,104,124,125,78,28,5
Morocco,504,2008,2.6,32,106,133,117,83,40,8
Mozambique,508,1970,6.7,133,294,271,235,196,140,71
Mozambique,508,1980,6.49,131,307,279,196,177,159,49
Mozambique,508,1995,5.16,171,234,233,169,105,94,27
Mozambique,508,2002,5.54,179,246,226,191,148,75,43
Mozambique,508,2010,5.92,167,264,251,214,168,84,36
Myanmar,104,1973,5.7,NA,NA,NA,NA,NA,NA,NA
Myanmar,104,1989,3.52,43,141,175,154,117,59,14
Myanmar,104,1995,2.83,28,106,141,128,91,66,6
Myanmar,104,2005,1.85,18,68,97,90,67,28,4
Myanmar,104,2006,1.9,17,67,98,97,65,30,6
Namibia,516,1988,5.22,185,254,218,184,132,71,NA
Namibia,516,1991,5.36,109,207,241,208,166,105,37
Namibia,516,1999,4.18,88,166,176,160,137,71,38
Namibia,516,2001,3.22,50,134,143,135,102,59,22
Namibia,516,2005,3.56,78,169,159,145,110,44,8
Nauru,520,1968,5.18,65,204,292,221,199,38,17
Nauru,520,1992,3.87,70,202,270,124,84,25,NA
Nauru,520,1995,3.55,82,190,178,146,104,9,NA
Nauru,520,2002,3.82,113,271,213,109,44,13,NA
Nauru,520,2005,3.36,69,200,155,141,56,50,NA
Nepal,524,1971,6.3,75,268,310,261,196,109,43
Nepal,524,1985,5.11,99,261,230,200,114,68,49
Nepal,524,1994,4.64,127,266,229,160,94,37,15
Nepal,524,2004,3.13,98,234,144,84,48,16,2
Nepal,524,2009,2.6,81,187,126,71,36,14,5
Netherlands,528,1970,2.58,23,137,185,108,49,14,1
Netherlands,528,1985,1.51,7,61,131,81,19,3,0
Netherlands,528,1995,1.54,6,39,106,113,39,5,0
Netherlands,528,2005,1.68,4,35,99,125,62,10,0
Netherlands,528,2010,1.81,5,39,115,136,57,9,0
Netherlands Antilles,530,1971,3.08,49,151,169,130,83,30,4
Netherlands Antilles,530,1989,2.25,43,116,136,92,52,10,0
Netherlands Antilles,530,1991,2.31,49,122,123,109,49,10,0
Netherlands Antilles,530,2004,1.86,41,96,104,81,42,10,0
Netherlands Antilles,530,2007,1.87,34,88,104,83,51,12,1
New Caledonia,540,1970,5.29,127,311,243,180,126,62,8
New Caledonia,540,1985,2.92,46,169,162,114,63,26,4
New Caledonia,540,1995,2.56,33,132,164,116,54,11,1
New Caledonia,540,2005,2.2,21,106,129,106,60,17,1
New Caledonia,540,2007,2.19,20,92,134,113,62,16,1
New Zealand,554,1970,3.15,62,209,200,100,45,12,1
New Zealand,554,1985,1.92,29,104,145,79,22,4,0
New Zealand,554,1995,1.98,33,83,123,106,44,7,0
New Zealand,554,2005,2,27,69,107,120,64,12,1
New Zealand,554,2011,2.06,26,72,105,122,71,15,1
Nicaragua,558,1971,6,101,263,280,241,192,90,33
Nicaragua,558,1983,5.79,182,275,264,208,150,62,17
Nicaragua,558,1997,3.62,130,192,162,122,78,32,9
Nicaragua,558,2000,3.23,119,178,145,108,64,26,6
Nicaragua,558,2005,2.7,106,149,128,86,55,14,2
Niger,562,1960,7.09,175,341,306,259,191,99,47
Niger,562,1988,7.5,211,342,343,272,206,87,40
Niger,562,1996,7.2,218,311,308,273,195,97,38
Niger,562,2001,7.07,153,287,306,248,213,132,75
Niger,562,2004,7.02,199,300,298,267,207,93,39
Nigeria,566,1972,7.32,170,355,335,304,181,99,21
Nigeria,566,1988,6.01,146,258,263,220,159,92,64
Nigeria,566,2001,5.66,126,229,274,244,168,72,18
Nigeria,566,2007,5.72,121,225,265,241,161,87,44
Niue,570,1969,6.23,100,309,365,278,135,54,5
Niue,570,1986,4.85,NA,NA,NA,NA,NA,NA,NA
Niue,570,1994,3.02,35,170,191,112,71,26,0
Niue,570,2001,3.04,35,170,137,135,98,20,15
Niue,570,2009,2.82,16,143,190,143,32,25,15
Northern Mariana Islands,580,1968,7.75,114,315,442,326,238,115,NA
Northern Mariana Islands,580,1988,4.17,107,234,216,164,88,23,2
Northern Mariana Islands,580,1995,2.13,78,82,92,99,56,17,2
Northern Mariana Islands,580,2001,NA,70,78,81,61,38,11,NA
Northern Mariana Islands,580,2002,1.56,54,92,68,53,35,10,NA
Norway,578,1970,2.5,45,168,148,88,41,10,1
Norway,578,1985,1.68,18,94,126,71,23,4,0
Norway,578,1995,1.88,14,78,134,104,40,6,0
Norway,578,2005,1.84,8,59,124,119,49,9,0
Norway,578,2010,1.97,8,61,125,131,57,11,1
Oman,512,1987,7.51,128,355,385,328,196,90,21
Oman,512,1993,7.39,100,293,340,315,231,120,79
Oman,512,2007,2.59,8,75,140,136,99,45,14
Oman,512,2010,2.97,12,105,170,156,100,42,10
Pakistan,586,1973,6.27,104,266,314,264,204,93,8
Pakistan,586,1985,7.01,59,273,351,327,235,109,48
Pakistan,586,1996,5.48,55,258,296,255,143,66,23
Pakistan,586,2005,3.79,20,158,226,180,107,50,18
Pakistan,586,2007,3.69,16,150,225,173,103,53,18
