country,iso,refyr,tfr,asfr15,asfr20,asfr25,asfr30,asfr35,asfr40,asfr45
Palau,585,1971,6.52,77,216,297,258,237,145,73
Palau,585,1980,3.05,56,167,117,117,54,41,57
Palau,585,1995,2.83,79,135,134,121,84,11,3
Palau,585,2004,1.91,24,114,105,75,44,19,0
Palau,585,2005,2.02,31,117,87,93,48,25,3
Panama,591,1970,5.07,132,275,247,184,123,44,9
Panama,591,1985,3.2,98,185,163,105,61,22,5
Panama,591,1995,2.72,94,150,133,101,48,15,3
Panama,591,2005,2.39,84,136,115,82,45,14,1
Panama,591,2010,2.4,86,133,117,85,45,12,1
Papua New Guinea,598,1970,7.11,78,316,327,291,224,127,59
Papua New Guinea,598,1979,5.94,87,258,283,233,168,97,63
Papua New Guinea,598,1994,4.84,77,229,234,189,122,82,35
Papua New Guinea,598,2000,4.55,70,188,205,176,134,90,48
Papua New Guinea,598,2004,4.38,65,209,208,177,127,60,31
Paraguay,600,1972,5.86,63,228,273,253,210,117,28
Paraguay,600,1988,4.71,97,209,214,196,142,71,13
Paraguay,600,1997,4.34,87,216,214,167,132,37,15
Paraguay,600,2003,2.92,65,150,142,122,69,36,NA
Paraguay,600,2007,2.46,63,120,133,97,49,30,NA
Peru,604,1969,6.18,87,255,324,273,176,76,45
Peru,604,1985,4.12,79,184,199,161,122,64,14
Peru,604,1995,3.53,75,179,162,140,99,44,7
Peru,604,2006,2.5,63,122,122,99,64,27,4
Peru,604,2008,2.58,61,124,124,108,72,25,3
Philippines,608,1968,5.89,56,227,302,272,199,100,22
Philippines,608,1985,4.42,48,192,229,198,140,62,15
Philippines,608,1996,3.73,46,177,210,155,111,40,7
Philippines,608,2002,3.54,53,178,191,142,95,43,5
Philippines,608,2007,3.26,54,163,172,136,84,38,6
Poland,616,1970,2.23,30,162,132,73,37,11,1
Poland,616,1985,2.33,35,183,141,70,30,7,0
Poland,616,1995,1.61,22,113,104,54,23,6,0
Poland,616,2005,1.15,12,54,84,54,21,4,0
Poland,616,2010,1.38,15,54,94,74,32,6,0
Portugal,620,1970,3.1,31,154,188,128,81,35,3
Portugal,620,1985,1.77,34,111,108,62,28,9,1
Portugal,620,1995,1.41,20,63,97,70,25,5,0
Portugal,620,2005,1.41,19,48,84,85,38,7,0
Portugal,620,2009,1.32,15,44,73,82,42,8,0
Puerto Rico,630,1970,3.15,72,194,182,103,56,21,3
Puerto Rico,630,1985,2.42,65,148,150,82,31,7,1
Puerto Rico,630,1995,2.07,75,124,110,71,28,6,NA
Puerto Rico,630,2005,1.76,61,110,93,58,24,5,0
Puerto Rico,630,2008,1.61,55,106,82,52,23,5,0
Qatar,634,1985,4.49,43,169,261,215,131,51,27
Qatar,634,1988,4.56,65,267,284,182,78,29,8
Qatar,634,1996,3.24,26,173,201,126,78,34,10
Qatar,634,2005,2.52,18,123,139,106,82,32,5
Qatar,634,2010,2.02,16,85,102,102,67,29,4
Republic of Korea,410,1970,4.27,13,174,298,207,111,43,8
Republic of Korea,410,1985,1.66,10,119,154,38,8,2,0
Republic of Korea,410,1996,1.66,3,58,180,72,16,2,0
Republic of Korea,410,2005,1.14,2,19,97,87,20,3,0
Republic of Korea,410,2010,1.31,2,17,85,119,35,4,0
Republic of Moldova,498,1969,2.56,28,164,135,100,62,21,3
Republic of Moldova,498,1987,2.62,49,200,149,79,41,6,1
Republic of Moldova,498,1995,1.75,61,142,90,40,14,3,0
Republic of Moldova,498,2005,1.22,29,87,71,38,16,2,0
Republic of Moldova,498,2010,1.35,26,84,84,52,21,4,0
R?union,638,1970,4.4,62,239,217,171,125,59,8
R?union,638,1985,2.72,60,149,146,107,60,20,3
R?union,638,1995,2.24,40,110,132,96,55,16,1
R?union,638,2005,2.45,37,97,142,126,66,21,1
R?union,638,2007,2.41,43,98,134,127,62,17,1
Romania,642,1970,2.89,66,201,152,95,49,14,1
Romania,642,1985,2.26,57,191,121,55,21,5,0
Romania,642,1995,1.34,42,110,73,29,11,3,0
Romania,642,2005,1.32,34,73,84,52,19,4,0
Romania,642,2010,1.33,37,63,81,57,23,5,0
Russian Federation,643,1970,2.01,30,153,110,68,32,8,1
Russian Federation,643,1985,2.05,47,164,112,60,23,4,0
Russian Federation,643,1995,1.33,44,113,67,30,11,2,0
Russian Federation,643,2005,1.29,28,87,78,46,18,3,0
Russian Federation,643,2010,1.57,28,87,95,67,30,6,0
Rwanda,646,1969,7.66,47,336,383,349,252,118,47
Rwanda,646,1982,8.49,79,327,378,367,296,184,68
Rwanda,646,1991,6.23,60,227,294,270,214,135,46
Rwanda,646,2003,6.08,42,235,305,273,211,117,32
Rwanda,646,2006,4.56,41,189,226,200,148,88,20
Saint Kitts and Nevis,659,1970,5.09,147,255,258,183,136,38,0
Saint Kitts and Nevis,659,1985,2.84,95,151,147,89,65,21,0
Saint Kitts and Nevis,659,1995,2.21,60,127,115,85,49,6,0
Saint Kitts and Nevis,659,2000,2.53,86,140,123,80,57,20,0
Saint Kitts and Nevis,659,2001,2.08,74,127,88,83,36,8,0
Saint Lucia,662,1970,6.29,159,324,349,254,134,36,2
Saint Lucia,662,1985,3.97,127,226,205,133,75,27,0
Saint Lucia,662,1995,3.01,86,151,144,118,81,19,2
Saint Lucia,662,2002,1.84,51,96,84,76,46,14,1
Saint Lucia,662,2004,1.63,49,75,76,67,42,17,0
Saint Pierre and Miquelon,666,1969,3.79,95,200,172,127,98,67,0
Saint Pierre and Miquelon,666,1977,2.01,45,148,92,60,41,15,0
Saint Vincent and the Grenadines,670,1970,6.11,181,345,286,217,136,52,6
Saint Vincent and the Grenadines,670,1986,2.9,104,173,145,89,48,20,2
Saint Vincent and the Grenadines,670,1994,2.74,94,142,133,105,60,11,2
Saint Vincent and the Grenadines,670,2003,2.11,72,107,97,80,49,15,2
Saint Vincent and the Grenadines,670,2009,2.11,70,104,97,82,48,19,1
Samoa,882,1970,7,61,300,365,303,240,100,31
Samoa,882,1981,6.7,39,274,363,311,213,111,30
Samoa,882,1991,4.76,25,159,241,216,175,98,38
Samoa,882,2001,4.37,44,202,224,198,141,57,7
Samoa,882,2006,4.18,29,177,214,199,141,65,14
San Marino,674,1970,2.11,29,133,135,79,33,12,0
San Marino,674,1985,1.13,12,59,85,48,18,4,0
San Marino,674,1997,1.24,3,30,90,87,35,2,0
San Marino,674,2004,1.36,1,16,60,123,62,9,1
Sao Tome and Principe,678,1981,7.23,145,343,330,288,215,111,15
Sao Tome and Principe,678,1991,5.38,107,262,251,203,152,89,12
Sao Tome and Principe,678,2001,4.66,91,216,202,185,154,64,20
Sao Tome and Principe,678,2007,4.9,93,212,210,200,170,87,8
Saudi Arabia,682,1986,6.46,55,236,328,273,251,111,37
Saudi Arabia,682,1994,6.1,61,224,287,264,195,119,70
Saudi Arabia,682,1999,3.93,28,122,173,175,167,86,34
Saudi Arabia,682,2004,3.03,15,66,228,118,98,59,23
Saudi Arabia,682,2006,3.27,7,62,267,125,115,50,28
Senegal,686,1970,6.44,165,290,272,228,161,109,63
Senegal,686,1984,6.38,154,270,271,261,196,89,36
Senegal,686,1995,5.66,103,219,240,245,186,99,41
Senegal,686,2003,5.26,101,212,248,226,169,75,21
Senegal,686,2009,4.98,93,201,241,219,156,73,13
Serbia,688,1970,2.25,63,165,120,64,28,9,2
Serbia,688,1985,2.23,50,163,133,63,27,8,1
Serbia,688,1997,1.83,29,134,112,64,24,4,0
Serbia,688,2005,1.45,24,82,94,63,23,4,0
Serbia,688,2011,1.36,19,61,87,71,30,5,0
Seychelles,690,1970,5.55,81,257,281,233,168,86,5
Seychelles,690,1985,3.25,74,181,175,124,73,22,0
Seychelles,690,1995,2.35,59,149,119,89,45,9,0
Seychelles,690,2005,2.21,59,118,114,83,52,13,1
Seychelles,690,2011,2.54,78,124,123,110,55,19,NA
Sierra Leone,694,1973,6.51,212,296,280,210,169,81,54
Sierra Leone,694,1985,6.25,200,280,270,210,160,80,50
Sierra Leone,694,1992,6.6,178,302,325,252,152,54,58
Sierra Leone,694,2004,6.1,136,258,266,231,186,89,54
Sierra Leone,694,2006,5.12,146,222,217,187,145,71,36
Singapore,702,1970,3.1,26,139,210,138,75,27,5
Singapore,702,1985,1.62,10,67,125,87,31,4,0
Singapore,702,1995,1.77,7,48,133,115,44,7,0
Singapore,702,2005,1.25,7,32,81,88,36,6,0
Singapore,702,2010,1.27,5,25,75,95,48,7,0
Slovakia,703,1970,2.4,39,195,137,70,30,8,1
Slovakia,703,1988,2.11,47,192,116,48,16,3,0
Slovakia,703,1995,1.51,32,125,89,40,14,3,0
Slovakia,703,2005,1.26,20,61,88,59,21,4,0
Slovakia,703,2010,1.38,22,52,86,78,33,6,0
Slovenia,705,1970,2.12,42,152,112,70,33,10,1
Slovenia,705,1985,1.77,42,152,100,42,16,4,0
Slovenia,705,1995,1.29,13,82,97,48,15,2,0
Slovenia,705,2005,1.26,6,40,96,79,26,4,0
Slovenia,705,2010,1.57,5,42,112,108,42,6,0
Solomon Islands,90,1973,7.42,146,296,328,305,225,141,42
Solomon Islands,90,1985,6.07,101,280,295,252,177,84,25
Solomon Islands,90,1998,4.77,69,229,252,208,130,49,16
Solomon Islands,90,1999,4.45,80,201,229,190,123,49,18
Solomon Islands,90,2004,4.5,70,209,240,195,112,53,22
Somalia,706,1975,6.98,58,248,321,293,256,132,89
Somalia,706,1982,7.29,100,264,335,282,236,151,89
Somalia,706,1996,7.35,134,295,317,297,250,176,NA
Somalia,706,2002,8.24,143,326,364,297,262,147,109
Somalia,706,2005,6.67,123,281,306,262,189,123,49
South Africa,710,1970,4.94,60,225,248,200,141,74,39
South Africa,710,1987,4.58,124,223,196,164,125,60,23
South Africa,710,1996,2.9,76,139,143,109,74,29,9
South Africa,710,2001,2.88,66,127,144,121,76,31,10
South Africa,710,2006,2.5,54,119,122,103,68,27,7
South Sudan,728,2008,3.83,38,135,186,156,130,73,48
Spain,724,1970,2.82,14,122,193,128,77,26,3
Spain,724,1985,1.63,18,72,116,75,34,10,1
Spain,724,1995,1.18,8,28,80,84,31,5,0
Spain,724,2005,1.35,11,31,64,100,53,9,0
Spain,724,2010,1.39,11,35,62,96,62,12,1
Sri Lanka,144,1970,4.22,38,172,238,219,134,38,6
Sri Lanka,144,1985,2.68,32,140,160,112,67,22,3
Sri Lanka,144,1998,1.88,27,83,118,98,40,8,1
Sri Lanka,144,2005,2.36,28,103,147,122,57,14,1
Sri Lanka,144,2006,2.29,24,91,142,120,63,17,2
State of Palestine,275,1970,7.47,54,242,340,343,330,129,56
State of Palestine,275,1988,6.47,101,294,324,285,202,74,15
State of Palestine,275,1993,6.38,118,305,311,272,190,73,6
State of Palestine,275,1998,4.94,88,248,247,206,144,50,4
State of Palestine,275,2006,4.68,60,233,248,204,133,50,8
Sudan,729,1976,6.16,118,265,268,252,151,107,70
Sudan,729,1988,4.68,65,176,233,220,145,75,21
Sudan,729,1991,4.55,51,169,214,212,161,66,37
Sudan,729,1996,4.92,72,187,233,227,158,77,31
Sudan,729,2008,3.92,49,144,194,173,134,61,29
Suriname,740,1970,5.51,111,304,286,203,134,64,NA
Suriname,740,1986,3.07,83,188,172,104,50,15,1
Suriname,740,1995,2.37,75,150,120,70,43,13,3
Suriname,740,2005,2.14,59,112,117,81,46,11,2
Suriname,740,2007,2.37,66,131,122,89,52,15,1
Swaziland,748,1966,6.91,120,290,295,267,203,127,79
Swaziland,748,1986,4.96,129,224,211,198,129,67,33
Swaziland,748,1997,4.37,73,193,199,163,131,65,50
Swaziland,748,2005,3.85,111,203,164,159,99,30,4
Swaziland,748,2009,3.68,89,205,156,132,98,50,5
Sweden,752,1970,1.94,34,120,129,70,27,6,0
Sweden,752,1985,1.73,11,81,132,86,31,5,0
Sweden,752,1995,1.74,9,67,127,98,41,7,0
Sweden,752,2005,1.77,6,47,110,125,55,11,0
Sweden,752,2010,1.98,6,50,120,137,69,13,1
Switzerland,756,1970,2.09,23,125,137,83,38,10,1
Switzerland,756,1985,1.51,7,66,126,78,22,3,0
Switzerland,756,1995,1.5,6,52,113,94,33,5,0
Switzerland,756,2005,1.42,5,38,85,99,47,8,0
Switzerland,756,2010,1.57,4,35,87,117,60,11,1
Syrian Arab Republic,760,1970,7.68,83,357,389,335,236,123,12
Syrian Arab Republic,760,1985,5.66,105,241,283,235,158,84,25
Syrian Arab Republic,760,1999,3.84,58,165,189,177,121,42,17
Syrian Arab Republic,760,2004,3.58,75,136,175,155,110,49,16
Syrian Arab Republic,760,2008,3.47,54,156,187,159,99,34,5
Tajikistan,762,1970,5.9,40,261,268,251,216,109,36
Tajikistan,762,1985,5.49,37,307,305,224,150,62,13
Tajikistan,762,1994,3.62,57,240,192,134,70,26,5
Tajikistan,762,2002,3.93,46,240,215,152,83,50,NA
Tajikistan,762,2005,3.07,27,197,192,118,60,13,4
Thailand,764,1969,6.11,72,256,286,229,198,152,29
Thailand,764,1985,2.24,53,125,128,73,46,20,3
Thailand,764,1996,2.02,54,126,107,68,36,11,3
Thailand,764,2005,1.49,43,79,83,58,27,7,1
Thailand,764,2009,1.43,47,71,77,57,27,7,0
The former Yugoslav Republic of Macedonia,807,1970,2.95,41,194,183,104,49,16,3
The former Yugoslav Republic of Macedonia,807,1985,2.31,48,179,145,65,22,6,1
The former Yugoslav Republic of Macedonia,807,1995,2.13,44,157,140,62,18,4,0
The former Yugoslav Republic of Macedonia,807,2005,1.33,20,75,96,55,17,3,0
The former Yugoslav Republic of Macedonia,807,2010,1.55,20,78,108,73,27,4,0
Timor-Leste,626,1972,5.1,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,626,1985,4.56,NA,NA,NA,NA,NA,NA,NA
Timor-Leste,626,1993,4.68,49,213,243,212,153,51,16
Timor-Leste,626,2001,7.77,78,322,362,329,260,138,66
Timor-Leste,626,2008,5.67,51,221,276,254,197,89,46
Togo,768,1970,6.64,122,292,288,245,194,117,71
Togo,768,1987,6.44,131,263,276,234,214,106,64
Togo,768,1996,5.2,89,214,246,207,166,82,37
Togo,768,2009,4.8,88,NA,NA,NA,NA,NA,NA
Tokelau,772,1970,5.1,NA,NA,NA,NA,NA,NA,NA
Tokelau,772,1986,3.72,40,183,219,181,67,55,0
Tokelau,772,1994,5.67,82,NA,NA,NA,NA,NA,NA
Tokelau,772,1999,4.9,45,NA,NA,NA,NA,NA,NA
Tonga,776,1969,6.16,41,232,316,283,213,114,32
Tonga,776,1986,5.2,28,187,290,264,182,74,15
Tonga,776,1996,4.16,17,160,239,209,139,59,8
Tonga,776,2003,3.88,17,125,221,214,149,46,5
Tonga,776,2006,3.76,16,123,188,197,154,55,18
Trinidad and Tobago,780,1971,3.63,85,200,194,132,83,28,4
Trinidad and Tobago,780,1985,3.2,79,180,171,122,69,18,2
Trinidad and Tobago,780,1995,1.81,44,106,92,74,36,9,1
Trinidad and Tobago,780,2002,1.62,35,96,91,63,32,8,0
Trinidad and Tobago,780,2006,1.5,33,78,83,63,33,9,1
Tunisia,788,1970,6.09,46,254,302,274,206,96,40
Tunisia,788,1985,4.44,30,171,244,234,138,53,18
Tunisia,788,1995,2.61,13,91,149,141,88,33,8
Tunisia,788,2005,2.04,6,53,118,127,80,22,2
Tunisia,788,2007,2.05,6,54,119,127,78,24,2
Turkey,792,1977,4.31,97,254,221,152,96,40,2
Turkey,792,1981,4.17,68,233,239,161,87,38,8
Turkey,792,1997,2.61,60,163,150,93,42,13,1
Turkey,792,2007,2.16,35,126,133,91,36,10,1
Turkey,792,2010,1.99,30,108,120,85,43,10,2
Turkmenistan,795,1970,5.93,34,271,276,250,213,110,31
Turkmenistan,795,1985,4.67,20,238,294,197,126,50,9
Turkmenistan,795,1999,2.88,30,184,195,105,48,14,1
Turkmenistan,795,2003,2.6,22,162,183,100,20,,
Turkmenistan,795,2006,2.6,21,155,182,98,19,,
Turks and Caicos Islands,796,2001,1.43,41,65,64,72,26,13,4
Tuvalu,798,1970,4.03,40,213,200,172,125,52,3
Tuvalu,798,1979,2.8,27,139,159,144,68,22,1
Tuvalu,798,1995,3.37,19,122,205,168,127,33,NA
Tuvalu,798,2005,3.72,44,202,215,149,92,36,6
Tuvalu,798,2005,3.02,28,178,184,98,83,29,4
Uganda,800,1969,7.12,198,341,322,253,189,87,35
Uganda,800,1987,7.38,188,325,329,271,234,93,37
Uganda,800,1993,6.86,204,319,309,244,177,89,29
Uganda,800,2004,6.67,152,309,305,258,190,94,26
Uganda,800,2010,6.2,134,313,291,232,172,74,23
Ukraine,804,1970,2.09,35,174,103,69,29,7,1
Ukraine,804,1987,2.05,52,169,111,52,21,4,0
Ukraine,804,2004,1.22,29,93,71,35,12,2,0
Ukraine,804,2007,1.35,30,94,79,46,17,3,0
United Arab Emirates,784,1987,5.91,55,201,259,288,191,128,60
United Arab Emirates,784,1999,2.8,24,121,135,125,84,47,23
United Arab Emirates,784,2006,1.96,33,112,142,73,25,6,1
United Arab Emirates,784,2009,2.02,34,116,145,75,26,7,1
United Kingdom,826,1970,2.41,50,155,154,80,35,9,1
United Kingdom,826,1985,1.79,30,95,128,77,24,5,0
United Kingdom,826,1995,1.71,28,76,108,87,36,6,0
United Kingdom,826,2004,1.76,26,71,95,100,49,10,0
United Kingdom,826,2009,1.95,25,74,108,110,59,12,1
United Republic of Tanzania,834,1973,7.1,152,336,325,263,200,102,43
United Republic of Tanzania,834,1988,6.5,100,270,286,260,209,115,59
United Republic of Tanzania,834,1995,5.82,135,260,255,217,167,87,42
United Republic of Tanzania,834,2003,5.66,132,274,254,218,156,79,18
United Republic of Tanzania,834,2008,5.44,116,260,249,207,161,72,22
United States of America,840,1970,2.45,63,168,145,73,32,8,0
United States of America,840,1985,1.84,51,109,111,68,24,4,0
United States of America,840,1995,2.01,57,110,112,83,34,7,0
United States of America,840,2005,2.04,40,102,115,96,46,9,1
United States of America,840,2008,2.08,41,103,115,99,47,10,1
United States Virgin Islands,850,1970,5.28,228,288,250,160,95,31,4
United States Virgin Islands,850,1985,2.83,79,173,162,99,41,12,0
United States Virgin Islands,850,1995,2.71,81,145,151,98,55,11,1
United States Virgin Islands,850,2002,2.32,56,142,125,84,46,11,1
United States Virgin Islands,850,2007,2.5,53,147,146,94,49,8,3
Uruguay,858,1970,2.71,63,148,142,105,57,24,3
Uruguay,858,1985,2.49,56,130,137,100,56,18,2
Uruguay,858,1996,2.55,76,128,134,100,55,16,1
Uruguay,858,2005,1.96,60,91,96,83,48,13,1
Uruguay,858,2007,1.96,59,92,92,86,48,12,1
Uzbekistan,860,1970,5.64,42,261,265,246,195,92,27
Uzbekistan,860,1985,4.65,35,288,278,182,106,35,7
Uzbekistan,860,1995,3.34,61,266,176,114,39,9,3
Uzbekistan,860,2000,2.58,21,205,161,90,31,7,1
Uzbekistan,860,2006,2.44,26,186,161,81,28,6,0
Vanuatu,548,1967,6.75,102,320,356,292,196,76,8
Vanuatu,548,1976,6.56,91,294,327,265,179,110,45
Vanuatu,548,1989,4.88,78,234,248,195,138,61,22
Vanuatu,548,1999,4.8,92,NA,NA,NA,NA,NA,NA
Venezuela (Bolivarian Republic of),862,1970,5.68,112,280,288,210,167,62,13
Venezuela (Bolivarian Republic of),862,1985,3.59,87,180,183,140,84,34,9
Venezuela (Bolivarian Republic of),862,1995,2.87,93,159,138,100,59,21,4
Venezuela (Bolivarian Republic of),862,2005,2.65,91,152,128,88,50,18,4
Venezuela (Bolivarian Republic of),862,2007,2.61,102,146,123,87,48,14,2
Viet Nam,704,1971,5.9,NA,NA,NA,NA,NA,NA,NA
Viet Nam,704,1985,4.8,7,151,264,237,160,84,58
Viet Nam,704,1996,2.34,32,164,132,81,41,15,2
Viet Nam,704,2005,2.08,28,138,130,75,36,9,1
Viet Nam,704,2009,2,35,130,124,71,30,9,1
Wallis and Futuna Islands,876,1969,6.91,26,253,302,387,253,161,0
Wallis and Futuna Islands,876,1983,5.75,30,220,310,250,230,100,10
Wallis and Futuna Islands,876,1996,3.12,18,93,153,206,99,46,10
Wallis and Futuna Islands,876,2005,2.12,13,102,131,110,48,20,0
Wallis and Futuna Islands,876,2008,1.85,12,77,122,95,54,10,0
Yemen,887,1977,8.51,175,346,346,334,229,197,75
Yemen,887,1990,7.67,102,283,315,284,258,172,120
Yemen,887,1996,6.49,105,279,301,258,196,105,54
Yemen,887,2002,6.16,83,245,286,255,182,111,69
Yemen,887,2005,5.16,80,211,247,221,156,78,39
Zambia,894,1974,6.65,137,143,209,353,340,111,37
Zambia,894,1990,6.46,156,294,271,242,194,105,31
Zambia,894,1995,6.08,158,280,274,229,175,77,24
Zambia,894,2000,5.87,160,266,249,218,172,79,30
Zambia,894,2006,6.16,146,274,263,240,191,90,29
Zimbabwe,716,1969,6.74,79,272,304,257,218,145,73
Zimbabwe,716,1987,5.42,102,251,250,212,158,80,32
Zimbabwe,716,1998,3.98,112,199,180,135,108,46,15
Zimbabwe,716,2004,3.8,99,205,172,144,86,42,13
Zimbabwe,716,2009,4.11,115,212,194,149,104,35,12
